pc_time_iso,time_ms,heading,roll,pitch,ax,ay,az,gx,gy,gz,activity,subject,trial
2026-04-19T19:05:01.149,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:01.180,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:01.211,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:01.242,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:01.273,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:01.304,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:01.337,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:01.370,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:01.401,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:01.434,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:01.464,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:01.495,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:01.525,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:01.556,,91.44,-83.94,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:01.589,,91.44,-83.94,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:01.622,,91.44,-83.94,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:01.655,,91.44,-83.94,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:01.685,,91.44,-83.94,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:01.715,,91.44,-83.94,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:01.747,,91.44,-83.94,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:01.781,,91.44,-83.94,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:01.810,,91.44,-83.94,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:01.842,,91.44,-83.94,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:01.874,,91.44,-83.94,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:01.905,,91.44,-83.94,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:01.936,,91.44,-83.94,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:01.967,,91.44,-83.94,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:01.997,,91.44,-83.94,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:02.032,,91.44,-83.94,4.88,,,,,,,standing,aswin,03
2026-04-19T19:05:02.062,,91.44,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:02.094,,91.50,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:02.125,,91.50,-83.94,4.94,,,,,,,standing,aswin,03
2026-04-19T19:05:02.157,,91.50,-83.88,5.00,,,,,,,standing,aswin,03
2026-04-19T19:05:02.187,,91.50,-83.88,5.00,,,,,,,standing,aswin,03
2026-04-19T19:05:02.220,,91.50,-83.88,5.00,,,,,,,standing,aswin,03
2026-04-19T19:05:02.253,,91.56,-83.88,5.00,,,,,,,standing,aswin,03
2026-04-19T19:05:02.286,,91.56,-83.88,5.00,,,,,,,standing,aswin,03
2026-04-19T19:05:02.317,,91.56,-83.88,5.06,,,,,,,standing,aswin,03
2026-04-19T19:05:02.347,,91.56,-83.88,5.06,,,,,,,standing,aswin,03
2026-04-19T19:05:02.377,,91.56,-83.88,5.06,,,,,,,standing,aswin,03
2026-04-19T19:05:02.408,,91.56,-83.88,5.06,,,,,,,standing,aswin,03
2026-04-19T19:05:02.441,,91.56,-83.88,5.06,,,,,,,standing,aswin,03
2026-04-19T19:05:02.473,,91.56,-83.88,5.06,,,,,,,standing,aswin,03
2026-04-19T19:05:02.505,,91.56,-83.88,5.06,,,,,,,standing,aswin,03
2026-04-19T19:05:02.542,,91.62,-83.81,5.06,,,,,,,standing,aswin,03
